Apex Legends Brasil,542501711860727848
Edu Dicas e Gameplay,586675318073589760
Cats&Coffe,806244869722341396
🍂 | Erp Point,819298925696778341
Animes Evolution 🍜,657843574028894220
Otaku Supreme™,693569005444923412
CDL HOT 🍒,1115669812664864851
Império - RPG,1012065638556119050
Legado do Hoshizora,905657718671540326
Toca do Teemo,715254479309635634
🔥 All Star BR | #15k🔥,819510191875162112
Zone World Brasil,768035333283119114
GALERIA 15K,798527413054734406
Zero Community™,988251099117006878
Família Master's,620664110740144158
EI MINE,792948544624525322
Yurei BR 👻,845480610180890634
Cash Roleplay R,807585185633271859
Skyland,684368295939276809
Star's Café 🖤,802594126994210857
👑 ANIMEBLOX,822994122197172234
World Anime RPG (W.A.R),806905578130505758
NewCord,749990715471167488
🔥 RED ゲーム,908485617057419285
LinksBR,954469430564388894
Garu,445378896016441355
TROPICAL VIBES 🌴,785172421082218537
Galo Sniper,818515995530362921
Privacy Flacko 🦇,947178064910118983
Noodles Picante,584926863437070336
Animes Paradise,872962755538350110
Churras na laje,783443126052061204
ETRIX™,768471311831662673
Animes Diariamente,239822350399438849
𝕭 𝖎 𝖌 𝕯 𝖔 𝖌 𝖘 🎄🎁,726927269863358546
BrunaBlince,401453243537948682
Programadores BR #15K,755483507698172045
🔥Reino do Kaos🔥,1083139734022402140
Haysen ─ Republic,914159864660504636
Torajo Verso 🍏,1053090340044816396
Original Gangster,734979911239860244
Mundo dos Animes - Brasil,381920827513503755
Nitro Free,640627456918814721
🥀 The Family' 🥀,688391422088314882
Comunidade Sea of Thieves Brasil,806147920369287179
Carol das Plaquinhas,850197487910387723
Estudo Militar | BRASIL,876641874704744538
Mugiwaras,736701720800919622
Servidor da Solange,427197224779513876
StarDix,447833437697474562
M2games,343570336987611147
Otaku World #O recomeço,906589243575500811
Santa Cruz | Loading....,1071986382433693829
Escalada ao Éden,721373386672046117
Otaku's & Geek's Mania,853831601422860308
😈 IDP HOT 😈,778382480217735168
E M P I R E S ™,952977503029440593
Vale Chernobyl 🔞🌈 😈,792196038949732382
Distrito das Amizades #11k,961488048217030696
VDCD・VALORANT,850368657787715624
Astolat,642499335858290701
R4R1DADE's,988463361542983750
Baby Shark,828401170312986694
🌸 Sapekinha 🌸,1049322826479439922
😈 Putaria Gifs 美しさ,854887732492763177
🎄 Bordel,1080702897337151558
💘 Zona do Amor 💘,1020155691199111259
💕Cabaré das Gostosas ʚĭɞ,859558365638295572
[𝐑𝐏]『Jujutsu Full Power #11000』🌙,787761831212220466
☕・Coffe Place,747304322248999013
High5 Club,412169234492293130
Frota #10K,740670420998553622
📣 EXP Divulgações ~ Lite,616734092133793792
FAITH7 E-SPORTS 🔰 10K,1025341096550744075
Anime's Days Manutenção,743286609277091981
者 Anti Club’࿔ 🍥,961862168448491560
GIFS,704035228452257854
Comunidade Valorant BR,708719358704222298
Cidade Alpha,948689163425812562
Enifler,626945843416530944
Networking Brasil,767220824302026802
OP RPG,781182533458853928
Red Union Packs V2,1087823716974612482
Asyllum,989658747603398717
Bar do Liveira,1074409184667385916
〔🍑〕❦ Đynasty 28 ❦〔🍑〕,723320877269385257
Sidercord 🛸,687780538060505145
Super Sus Brasil Oficial,980073134411644939
Boss Smurfs,851209442602254446
🇧🇷 Blox Fruits Hub #8.5k,864127482847821835
ClassRUN,705136814335197386
UBGE,194925640888221698
Neem#100K,642579646814093332
Mir 4 NFT Brasil,879431889331572808
ShyFur Femboys 🦊,1044244361262682212
⭐Stardew Valley Brasil🍃,389498644090322944
MINECRAFT BRASIL,734171672277418124
Corinthians,933854216269738014
FKGAMES,721413295097249803
Guilda dos Aventureiros,731011816553054291
WEBNAMORO 💜,710215816867610654
Bat Caverna,957379345935110185
Brasil Packs #10k 🔥,891651427003400222
MIGRAMOS OLHE O CHAT!,812023633677385748
! : ˖🍰 Decor ˖ World ❟#8K,912170179922899036
R.I.P HARDCORE,548144067167387678
Carioca Gifs - #10k,983802545292071002
The Ghost,916375675718488094
WEBINFERNINHO,1004132225794715788
🎄Mangá Easy #30k 🎄,867833103513550850
AniColds | Animes & Mangá BR,767434953871851601
RENANZO,732359897898942564
Nitro Rewards,980105283709853726
[RP] 🌀 Naruto Full Power: Os Ataques de Bijuu! #10000,744274389570420776
Good Trades 2 #8k,1146109360511123507
⚡・LIGHT STORE,1046597660318105660
𝙏𝙕,545684461388300308
Multiverso RPGista,646757907920322560
🌊 • Genshin ImPaimon ! 7k! #BoostUs!,972611206286286852
✦ 🪐 ❝ Sirius ❞ 🌎 ✦,698512575977095210
UMF - Mundo Fictício,358662239290392586
Dysterra,708499148957024299
Kyoto Station,712483090643025932
ETERNA FGC,369857969875320832
The MTDN - Brasil #10k,498973889682997248
LaPromotion,954749166591025172
Comunidade de Artistas,578693724561866763
Codify,743482187365613641
Overwatch 2 Brasil,391040918787981322
🌶LINKS DO DOG😈,779138396593061928
🔥 │ UnderWorld,661039080288550961
Midnight Oceanic,948356599561482270
Escape from Tarkov Brasil,307403235944169482
RobloxBR,683669700890198020
Terraria Brasil - O começo da Jornada,855128192364838932
FND ❄,664551012429725696
Beco dos Degenerados™,847217061959565372
Play time,903679271736856626
😈JOGOS ADULTOS😈,929769380282261514
Dark Room,763848079476260954
KTS COMMUNITY 🌊,1011210441206288415
Ao infinito e Além!,660965501798711302
TDC - TROPA DOS CROCODILOS | MTA:SA & MÚSICAS,690012946444845110
Brasil Roleplay Oficial ⛄,884989074799218718
🐰 ⊱ 𝕋ᴏϙᴜɪɴʜᴀ 𝕕𝕒 𝕊𝕒𝕪ෆ,903477256310108162
Rainbow Six BRASIL,811714596263297034
Jumentossauro,485738053663457280
Lost Ark Brasil,759003907858104350
Game Dev Brasil (CSJ),691792837880184944
Union Of Savages,1148192008087818380
Gênesis Community,756079072093798511
Quartinho da say 🍓,985773349781241926
Money Strike 💸,856266070662053928
Geek Nation #GKN,943646229496229909
🛸 ZNE Club #7k,1036968851532955658
CBC 🥵,768973929481240577
INDROIDI,321451049359638529
Hyperz Family! #6K,960831825478033478
🏰𝚂𝚎𝚡 𝙴𝚖𝚙𝚒𝚛𝚎🏰,966012083416219728
Minecraft Brasil,777889235029852212
🪐 Space Girls 🪐,853870873471877120
WoW Brasil,280053823517491211
⤹🎄⌯ Animes Night™〃 #7K,715911059302645802
Lar do Webnamoro,754061234994675915
Blox Fruits Comunidade,823538485717631018
Refúgio da Fandublagem,550850490360135687
MineSky Network,672661692395814933
GIFZADA: Emojis,776916278060908585
Quartinho da Say🍓,1067262416536223835
Angra ©,1060073344952705034
PANDINHAS,839529451008163881
DIGITAL KINGS 🌐 NETWORKING,1060925534583935037
༒ 🥀Canto da Amizade🌖༒,774258665099362324
eFOOTBALL LEGENDS,1021040683630465074
🇧🇷🧡 Templo da Web'amizade,582587914785914880
Horda RPGista,476968337725980720
Blox Empire #7K,993247549647499285
In your area,955574896623251546
Club of Colors | LGBTQIA+,757444431262515271
M U S E U M,382203192248893440
Mini Fazenda,826168701987455016
Sistema das Lollys (Fechado),788312773674532904
DR.GAMER,620225328761143296
The Playboy's,749034611845234810
🚀 Drops MTA #10K,895777905337061417
😈Webs City🔞,1001961929188843552
Brasil New Start,381623944748466188
MoonKase,795366511560228924
Poketop!,744348727971676161
Life Style 🏅,622543002358906920
[BSR 4] Central Das Fugas #6k,936069152181997579
aimfovTREM,874150562516598785
CR Flamengo,956003357129076746
友Night Empire・🌙,478584861532225546
ESTU,854915204902420540
Servidor Oficial do House of Games,378676987134345226
Ｍｉｄｎｉｇｈｔ フローティング,462106987673419776
Galera FOQD,340299065495388160
Back Street,903872901797793852
ThomeFN,711919786065395745
Locking,776128738256879646
The Project,439263663837151242
SUB,831662059326275597
Em Construção,853653125391056896
MunDo Místico,1059407066613174282
Geek Hub,727658536363884674
Xnation,845626304064782337
Dayz Apocalypse,963345674424946738
White Stock #5K,1023661918042456086
Padaria 🍞,748917809995841666
Clube dos Otários 🏮,818824591434055681
🔯Club Succubus🔯™,910532180894154782
Communyt Hot🔥,1106015278250328146
Simplex®,713463841534771251
Xbox Brasil,542850472046755847
servidor morto (picasso),844504437992062997
TROPA DO DIH 🎄,614127768468324412
👑 Judsonzinho ✔,648676361468379177
Golden Bros Brasil,914175876587986994
Tinder Hot🔥,838204838482673694
PlaggXz | 500k,894776626255114330
Webnamoro 🤍,1107150248838705245
The Kong Studio OT,853766114219261962
Panelinha do Webnamoro,453952982174924801
友'Friends da Baixinha・👑,702695994927611925
É o Fim,973700881868546098
Z DUBS,407593596414590976
Mini City [RP],713473586882412676
CS:GO Brasil,436516889389301761
LAR DAS GAROTINHAS,1064933874615988335
Sky Masters #5k,764206630337511475
cantinho da Amorinha🔥,1052028285313368115
Dead by Daylight Brasil,387358429167222794
😈 Hell Club 🔥,1130580096428802301
𝙂𝙖𝙢𝙚𝙧𝙨 𝙤𝙛 𝙀𝙣𝙩𝙞𝙩𝙮,434497014827319307
Anime’s Space,977537725278330882
KakáSampx Community,918838209323073566
𓂃 🌙 KNY: New Generation™,868986167750717460
W3 Research,687026889646407752
zeroMancada,673978453694873660
Five M Free Skin #8k,828126845492658217
amigos,1101386670240174102
JRM E-SPORTS,776440303895707699
🌇 BloxCity #5000,850470040636751902
☕ Cafeteria Geek ☕,851107851682447360
𝕮𝖆𝖓𝖙𝖎𝖓𝖍𝖔 𝖋𝖊𝖑𝖎𝖟 𝕮𝖔𝖓𝖋𝖎𝖆😳👉👈,886080678846947410
Overwatch 2 Brasil,748982412201033821
Daddy Issues™☕,876974813606998026
Mugiwara's Comunitty,1050604411270987836
SEX HOT 🔥,1116409081675128903
FS Community #5k,822971853198589972
Insta: @beccadasilva_,904961002095906876
JUVENTUDE FUTEBOLISTA br ®,1070359117362901032
Thomas Community,505372649959063552
Novel Brasil,726290600332230686
𝖦𝖮𝖣'𝗌 ⚡,879741128071598120
DF Scrims | SA,887191020566085673
🥚 Blox Boosts 🥚,859921942177251378
Renatinha,774392261857116171
Aqua Reversed,815380395334828032
Game Company [✝],514586129878482948
✨Discórdia Total✨,733109098253385750
🍊Bergamotanos🍊,451847193826164758
Cantinho dos Artistas,842796655875325982
[REWORK]「🌟」Star Piece™「🌟」,848976407659806730
Lost,733217498903740490
Divulgação & Elite ~ 📣,993868478731800737
🍭Universo Gifs 🖤,849291802997555231
🎄Comunidade do Zullux 🎄,835879577595150406
Malibu RP,425554758468763650
StarsFamily™ 🩸,1006703572601294888
❝Just delicious❞,848039381662957609
零 Depressivos por Mulher🍭,816685319910719508
🌌 Éden✨,779767816965980222
LIMITLESS COMMUNITY | 4K 🇧🇷,1047661004714160138
SpartanGamer Oficial,509746444333481985
Aleatoriedade,847295547651391519
📣 Divulgue Aqui | SLN,688409928473378931
Cabaré das Lollys Lite,994659860442533949
Mad World,887762509434609664
ThatSkyGameBrasil,603720312911167622
Botcord,795750949401919518
Tropa do FLOYD #5K,840447904019775498
B🅰N1D0s,941508293610840084
CDO,776923417961824308
Duzzk,834262865791811624
Comunidade de MTA/SAMP,947933056503795793
Ordo Aureus,903709811680632832
✓ Free Games NFT Comunidade ®,901660641796952085
Mynimes,790823719282671627
COD Warzone II Brasil,1046628963704905728
Brenin RJ7,928328007867830303
Cidade Real | Roleplay,818852937031614484
🪐﹒Kingdom Dark,966332407085154335
Tsundoku,697958499589554217
MM2 Farming Brasil,1080828700506996776
Evolusty Partner #2,661765576217198602
- ̗̀『🌟┇Ξ sʜɪɴᴏʙɪ sᴛʀɪᴋᴇʀ [ʀᴘ] | 🌟 #4k Ξ,695366422775332905
Juju,853235354467696690
Leveling Love #5K ネ,1030609944736714863
Fleep Pyro Brasil 🇧🇷 #5K. - Jogos,1013818119078285333
Ordem Calamidade,1001492008621318284
Migramos,997248281535066243
RLBR,561208699629338648
! Hydra bot!,747420727908630658
Canal Tchukine,788622115099377704
Café Literário ☕,720399655036518401
𝗺𝗮𝗿𝗶𝗲𝗹𝗹𝗮’𝘀 𝗴𝗮𝗿𝗱𝗲𝗻🌷 庭園..♡,712381067096621107
Hostza,1059218949184688158
Unis da Estela (●'◡'●),741763372634210355
GTA V Online,863633458579898379
👿 Only 👿,718640091408498808
🌷 ◟Sweet Shop ! ⸝⸝,768833272049303594
Hentaizero,464642820494458901
Mercury - Hentai,853399538851905547
Webnamoro & Trakinagens #4k,845488507542962177
LeNdZ™ 🌎,764888495885516830
Trixie's,895478604429922304
nugranisasqwweq,829386623858900993
For You ₊˚,856873114926972929
Rangers Of Legends [BR],389953863446429719
🥀 SAD NIGHTS ☪,721872107797086208
Royal_RPG,1012911318312964127
TG Community,884063022103019570
👑WYDBR.COM 👑,387602427353759745
Cucco Productions Server,671693369067569159
😈🔞SXPorn🔞😈 3K,914174589884583936
Império Panda Nerd,671448984958795777
Midnight,695694148984111164
ANARQUIA.XYZ,669200008888844308
Dream Community,629698263070801921
Cyb&r$t0rm,1105889680295198731
Midnight Dreams!,876957594797891614
Família Sky,858090735894265866
H o w l i n g A b y s s,410485105367318538
Oyasumi 休,422115563167547404
Filosofia uhum uhum,868198343883505704
Furry Discord Português,231193277842325504
Goma do GL,731314525462069408
🌻 Sunflower Palace 🌻,851092248808652822
Mcpe Games,723694368036356160
TAMI メブ,724373830671532164
IMPÉRIO 👑 NEBULOSA,755255029715435630
ৎ⛩꒱︰Kimetsu Revolution ੭,878384053143887922
M'amados do Vovis ♥,316040253343531008
PELÉ NEYMAR,930342761499066388
212 👑,810942902774792252
MIGRAMOS 💞 Weebs In Heaven,418905476281925633
Favela de Otakus,881628723378524160
BNG - Br Nem é Gente,549749254957039617
Pokemon City #3k,857698127326347266
Família dos Cenouros,540197936034742277
[ERP] Dystopia,850569904755048488
Sophia Elementaris Hub 🚀,712371103686983711
BISNAGUITO,1072378040237174854
X-Media🔥,1023388024979062890
ULivre,866378348368625704
BVR Pixelmon,822700911600205835
OLIMPO + 18,755259443196854285
😈 PRIVACITY 熱い,664154878620336139
Wp,260119800947277824
Wild Rift Brasil,772248096767475712
Família das Frutas #3k 🔥🔥,1015647952359923752
Fall Guys BRASIL,743867536604397649
Comunidade de EA FC 24,785616187753103370
𝒶deptus﹒xmas,922298842509115413
COMUNIDADE BRASIL #CMBr 🇧🇷,1053510196602871810
Genshin Palace™,1043732084532969502
Barcelona Roleplay,1005277207435956254
愛 Anime's Heavenly #3.5K,966109396260241458
🚀A Terceira Rocha,741792082087116960
Cyber Hotel 𓆩☾𓆪 #5K,1038906741724823652
Porão Night Club🐰 - Discord,845040142384758794
Web Churras e Amigos 🎄🎄 #4K,863550522967195669
Mansão dos Mil Dados,670407327136088064
NÃO É PORQUE ESTOU..,847644559138619392
Jovenz,785850220479119381
Vulcan 3.3K,410158562929803275
Divulgue Agora!,759182169830195293
DayZ Nemesis Online,616765729613807622
家 Nekrin House 🏡,325391902679498752
Comunidade Conecta,862474064684515379
Império da Evelynn,975808754023022632
aNovaEra 🕊🩸.,857660806464012298
𝗦𝗵𝗶𝘁𝗽𝗼𝘀𝘁𝗲𝗿𝘀 𝗱𝗲 𝗣𝗹𝗮𝗻𝘁ã𝗼 #𝟯𝗸,934897566791925831
Oh muié que ta lendo entra no sv (precisamos de mais muié nos ajude SOCORRO HELP),762475236095819796
🧙🏼 MFA 🧙🏼,345228948915093506
Kakarotto FF #1M,811703494004047932
📣 ~ Fast ~ Divulgue Tudo #4K,674638476594905121
migramos,732293698406318233
Trades de Rocket League PT & BR,1057436648549392455
AlfaMU,637350833373315073
Artists and Singers,681958246243893366
〖RPG〗Demon Slayer Night Vision #3.5K,873215664553361478
꒰👻Multiverse RP - Era Clássica₊˚๑,881347131988934706
ON FIRE,670467473925210133
Eternal Destiny 永恒 #3.5k,1054818599296041080
🎮 Jogos e Algo+,886395969015517244
Doom Project,1021611772169420820
Humble Pixelmon,828452183662002196
🍡Mochi🍡,922369070836383754
GAMERS BRAWL,887137495433768970
Servidor do Igor Comics,844698004195508274
📢 ADS Divulgações,902223204523843614
Daynot 404,326111847327465483
💸👑 | Star Rewards #4K,912007946769137665
Gravity Scans,348906060905447424
🎉 Luhsetraoficial,785617549018660895
Femboys Traps e Trans Brasil,692275832835538966
Toca do Gato 🐱,809216673802354688
WebStore #35K,920148299913265213
么' ᴛʜᴇ・ᴇᴍᴘɪʀᴇ,708023754315268247
🌹・Bronzer Family #5K,935269199662694461
Cafeteria Expresso,466439635099320350
Planeta Furry,481659634701303838
NO CAP,859442271908266034
Caramelo Club,905607978323935232
PORÃO DOS PACKS 🔥,1077702983212605530
Ecchi Aru,387777240601198593
TTS Brasil,102854754450804736
𝖇𝖎𝖑𝖆𝖉𝖆,899500078300012544
Em Reforma...,896888719443906580
Império do BH,940378660563742861
ley,925870840636145744
Gojo Studio〢Feliz Natal,1057459974936199208
Cantinho👻,712768753288609904
O Maid Cafe,559775262758141953
Bar Do Zé,808877381754028062
- ̗̀『🌟┇Ξ Shinobi Strikers (Naruto/Boruto RPG) | 🌟,928152019242471486
Incandescent Society,537720226515779587
NSFW Show 🔞,1038578399943331930
PokéServer Brasil,758827309485785118
Universo da Mika,424245949502849034
INFINITY🎄,904794791605325825
🎀 希 Liga da Conexão ❤,1044760954375770243
Stumble Guys Brasil,942864108125036544
Clube da Escrita,906328143852359724
「 doomsdayy 」,977273330283450478
HOSPICIO #3500,1020407760346685470
Family oFredizin,687835311966912549
À VENDA,752279850588570160
🌙 Discórdia - Animes & Games,751511945227665418
Porão do Panda,900384820004274206
OTAKUS E DESCOLADOS 4K,876624133276987402
Spk Store #3k,1080323197414686770
shittposti,862385790213160960
PV ON (ENTRA AII SKSKSKS),1039877802402529280
Cenolts,829763675111948339
Rdg gifs,1061789465686843512
Império Fujin,701252862713397349
Poeira Cósmica 🚀,463385509717082113
💀・Brook's City #3K,1083480923879780412
🌺 | Erotic League,872581642089275433
Moon Robux Community #4k,1050164505683959848
🐱- | • POKEDIVERSiON - PARK • |,676131465980936197
🏨Sisters' Apartment©,706934766410399756
The Anime's House (Em manutenção),998413816687759361
Horizon Season 3 🔹,762760080285761566
🔥OrangeKnight08🍊,799074690479816716
BLOX MARKET,1153074787829162027
BETWEEN Z | Brasil,614164208216440872
BOITATECH,304088484228890644
Tempest Pirates #3K,901290970941902889
Lust,983318822087962665
VEJAM O AVISOS DO SERVER,811129896935620649
🐉 Complexo Da Web #4K 🐉,919085928448925736
TFT BR,976315913328529419
🪐  SPACE STORE,1067991095444779020
Femboy's Lovers,978064955792326668
dznine lindo,811979420004122644
ILHA DO PRAZER  ⁵⁰ᵏ,1167074404740632676
𝐑𝐞𝐝𝐞 𝐬𝐢𝐠𝐦𝐚,1092216052844343367
Família BloodLine™,879721563098845216
Kituo 🌺♡,1065432748166234134
Animes & Cats,1051309337181696070
Geass Gaming,796023663065432076
O Mundo dos Sábios,1095763908670791741
Cubic Sun [Oficial],688195861318074406
Divulgadores®,731931731329941546
Cafeteria da Bia ☕,744280020293386281
Aninha Nudes 🔥,863491212270108733
🎮 Facção dos Gamers 🎮,818176826303184897
Cafeteria do Love,813341617531519046
Cafofinho Dos Otakus,718516674206367874
Project Zomboid Brasil,917822174641938444
TTK,807058424109203487
Patolândia,770981689953484822
九 • Last Night 🌙 | Webamizade e interação 2x Sonhos,1049013836092542987
Universo 404,451474558789222430
₪ Robux Grátis #10K,881893423521595412
Reverse Store,742920940043763723
RPG - Armada de Vectora,222019806239522817
ANS - ANGELS #3k,1113658703921557646
⛩ Cantinho dos Idiotas ⛩,900523683687329792
LOAD COMICS,735287793000906854
StrikeForce ༄,1028907662139740242
World Pinku.🌸៹˖,886209206464708659
BLOX TRADDING#3k,1088283895864246314
𝒪𝓇𝓎'𝓈 𝒞𝑜𝒻𝒻𝑒𝑒 🦌,1093674407119036528
Club Geek | jogos e animes,765785531791179787
𝙰𝚁𝙰𝚁𝙰 𝙶𝙸𝙶𝙰𝙽𝚃𝙴 𝙶𝙰𝙽𝙶™,994244648807710842
União dos Memes,853706460872310794
Luar,787871301846695976
HYPE #3k👑,1033947789572440144
Blox Demon #3K,1071641866195439616
Anime's Geek | Animes & Jogos,1110274414907506738
CDP,1053537217387167834
Societyx 🎄,959243589085462578
Marketing Brasil,1038957286762229850
˖ ꜜNovo Mundo • 谷 .,1107336690630144170
Refúgio do Link,654871306143268874
🏆 ©EMERALD ROLEPLAY {PC/ANDROID} #4000,841783273969418250
SA:MP Mods,903347421449424919
☀Summer Zone,915024361843478538
Ultra Anime's - Migramos,898391245611749427
Iniciativa Hentão,1017549925011181672
NullDev,996569305665786036
The Plazza Brasil,717696118640607265
Sweet House,758551387645935646
Gamer Zone,721755873512521819
CINE PRIVÊ 🔥,1112460429105565736
🔥 𝐔𝐍𝐈𝐀𝐎 𝐋𝐈𝐕𝐄𝐒 🔥,564913147870314508
Gaming Accounts,1063440608192118836
あ Anime's Celestial #3k,988444045221191690
Sociedade Arcana,795720829789929543
• NOSSO MUNDO 🌍,934249647332032624
💯100 Canais Para Divulgar #3K,701845577843081298
Team Kages,574286595843293194
TEEN WOLF 🚀 4V4 #10K,906982491632595026
A Potência 👺,701913004546981960
Futuro Studio ® #1ANO,1029838798927966238
𝙿𝚁𝙾𝙹𝙴𝙲𝚃 𝚇 𝚃𝙴𝙰𝙼,790712394271424523
[乃尺] ひ尺丂丂™,635672515238166541
EM MANUTENÇÃO | Águia Roleplay,798896808733966336
Jardim,806574806447292448
🇧🇷 | Pilares das Chamas,917490456206639135
Palmeiras,794150101504491530
PJL SHOP #3K,853867342949515315
PDA #3Kʰᵒᵗ,1131163131058601987
High School 📚,795202947709140992
Ágora Revolucionária,708684845630357544
mobreki”s,844087473558650940
SHIT HUB,940687628494315520
UNIÃO 10,837362410553475114
B A D ならぬ,326771772689088523
Sylence FC - Luto 👑,743308232671494165
Maximus Roleplay,967660874397519953
São Paulo,886786785512919122
Czz,933479660354957363
⚡TNS COMMUNITY⚡,1038267762163859526
DZ 3,823995558342688778
MineWorld ⛏,1036271498412965928
Emphasis,1012897952907415745
VetzDevs 🎄,958380451184148500
🌀 Iris Scanlator,562040230035849226
Portal mkg,906997132710527036
NTP,896813130896777216
Família JT,1047513919150903376
Riot Accounts-Valorant,904500220983930891
Sweetheart! 是,1051117194584522812
BZA - Brazil Alliance,616047866028490753
❤💙 ᑭett e ᗰimi | ᵒᶠᶜ•,523109593186828298
𝙼𝙰𝚁𝙸𝙰𝙽𝙰・𝙽𝚄𝙳𝙴𝚂,696571202482995251
鬼 Cabana dos ONI,1107554415298236512
PackHub 😈 I PACKS DO DISCORD,1009838217715011656
MASTER DECK,695051332402282518
Schemaposse,1085407352188043304
Chess Club BR/PT,768096108165332992
🏰 Low Community MTA:SA,849507122361270302
☪ ᴛʜᴇ ᴇᴍᴘᴛʏ,933487121291952209
Games e Coisitas a Mais,774034388811644958
📹 Divulgação de C.D.C ~ #3K,659503951561097217
LEON SERVER,740964078486290595
JoJo's Bizarre Adventure Brazil,331119862825091076
FETICHES & ERP || BR,905583137143263243
𝐏𝐨𝐝𝐨𝐥𝐚𝐭𝐫𝐢𝐚 𝐁𝐫𝐚𝐬𝐢𝐥,837752529575739419
Diskus Comics,755927157951430786
Heiwa,1119636712394588191
Dead By Daylight・SA,1109225761023475804
🔥Bar dos Insanos👾,1059966615497752737
RAKAL 4:20 YOUTUBE,829809651864305694
❄ Paraíso Otaku 🎄,724581800709718037
Japonês Brasil,676162532397940737
Devil's Brigade #3K,1047838697728528394
Libertas Unius,837343837407936602
🎃 CDP・HOT・+18,1023921059193438230
NeewLand Minecraft Server,764979178289496064
Call of Duty: Mobile Brasil,564119590896926720
ELFO SCRIPTS,668128366888484882
AnimePLUS,864252583584464956
Gartic Phone BR,770872456276738108
⭐NAVE GUSNIGMA⭐,501787516773597205
Infinity Media ®,883416630313517087
𝘾𝙇𝙐𝘽 𝘿𝙊 𝙋𝙍𝘼𝙕𝙀𝙍🔥 #3k,914939624412028981
Genius Machine (DESATIVADO),764669183660130345
・Shinobis | ˢʰᶦⁿ,696054725417762836
Fabio Store,1080263739468697680
Provedora Universal Hosting - Qualidade + Segurança,736669987783180349
Kingdom of Games,451078616135106560
Divinitys 平和,903746949897941053
ERREJOTA,1057157257307111504
gifclub ©,1064951506442408066
🔥 Onlyfans Hot 🔥,822686962653200395
⧉ 𝗠𝗮𝗴𝗶𝗰 𝗩𝗮𝗹𝗹𝗲𝘆 ⧉,975407643181064252
GeForce NOW Brasil,693999064328699965
